lag,TiOT,TAOT(w = 0.25),TAOT(w = 0.5),TAOT(w = 0.75)
53,0.33503891216116216,0.2029474473928794,0.3337954351526464,0.24481986289999397
54,0.343063639930662,0.20923967717045383,0.3421206773799268,0.2488776910994373
55,0.35154173284423557,0.21575900388023467,0.35073872897887276,0.25316037280784665
56,0.35980262007591685,0.22246806246438508,0.3591911235165604,0.2572349956358799
57,0.3674223072867641,0.22896933945390668,0.3669668482739228,0.26091575617882534
58,0.37354217024676334,0.23458577249893783,0.3732602971390683,0.26361263459678425
59,0.38074118885470676,0.24058961496224732,0.38061982760487784,0.26715184591265406
60,0.3892620182022302,0.2475365552529878,0.38917359342994884,0.2713713204900727
61,0.3968068706187154,0.2539195508100715,0.39680646134605974,0.2750948658697364
62,0.40417984251845784,0.26032093955096053,0.4040320607531217,0.27854534120195384
63,0.41230850303135363,0.2675027120788491,0.41202918352515444,0.28248269696277245
64,0.41848870453738163,0.2735524389987276,0.41803189281568015,0.2851026023764277
65,0.4249581253017075,0.279695662325688,0.4242524409411046,0.2878114956665813
66,0.43002430460677626,0.2848334919000125,0.429114460709671,0.2894305559833149
67,0.4343645995790937,0.28969675797459354,0.43319026498557917,0.29059192491767677
68,0.43737451410717865,0.2938603591568211,0.4359028414959663,0.29116982164019417
69,0.4421761622657431,0.29913632850915134,0.44040887841474213,0.2925543569833415
70,0.4464034419030919,0.30405791416374567,0.44425223377005557,0.293647600781644
71,0.45114035817258596,0.3093881287620475,0.4485434816448181,0.2950321637542669
72,0.45712049413904887,0.3154805883409477,0.454188399498075,0.2973397668402986
73,0.46251775985981897,0.3212936380310388,0.45919491798696815,0.29923596401232544
74,0.46638366282249316,0.3262308284327871,0.46267244122046847,0.3001949586506602
75,0.47180884078980256,0.33253809150217856,0.46754022744603735,0.3021640681562803
76,0.4750921258787538,0.33753909392137227,0.4703262020828576,0.30257276068861194
77,0.47851861620510805,0.34254519872574346,0.47307531389477,0.3031449605303642
78,0.4833196347623647,0.34842134523907137,0.477211204235236,0.3046088462180374
79,0.48494817161501197,0.35206258958307324,0.4781827933386609,0.30438523513794113
80,0.48892086929051315,0.3573278588976148,0.4814751922535561,0.30531438902861796
81,0.4915813079772967,0.36179979798428347,0.48342314611318443,0.3054182673129158
82,0.4938558605321363,0.36589129070460286,0.48486112203924436,0.3055299605689928
83,0.49648556855546444,0.3702121020082471,0.4867207616439642,0.30581472703727897
84,0.5001886205774182,0.37559149302999295,0.48968929473491485,0.3064232396690129
85,0.5035293875999223,0.3807373041233443,0.49229818541135967,0.30679967682275266
86,0.5088051550864131,0.3875613965188565,0.4967479642596711,0.30847431217343363
87,0.5132204287604628,0.393733755986077,0.5002964552552993,0.30951768321464124
88,0.5182123515765538,0.4002973195840595,0.503991682998981,0.3108245051078294
89,0.5223222034242454,0.40621532029328694,0.5071833587289104,0.3116329897690623
90,0.5267935952006557,0.41247725561474335,0.5105089918449911,0.31261012900494484
91,0.5299265843886294,0.4176705378711568,0.5125410918819099,0.31284635318201615
92,0.5328101745240655,0.4226565999554979,0.5143100950069499,0.31278287977647984
93,0.5355190001092632,0.42746021142505025,0.5159455155552604,0.3127952473711708
94,0.5389946424901433,0.4328932147626609,0.5183407253194012,0.3131759344273838
95,0.5415378343876457,0.4377028237282923,0.5199052207295095,0.3129374642801843
96,0.5436064903830282,0.4421141932577645,0.5210555408655737,0.31233962064004583
97,0.5443287719601994,0.44547447108194305,0.5205753470812564,0.31103936739675203
98,0.5455655352354919,0.44921022600303134,0.5206149172538778,0.3102121143881989
99,0.5460712265982927,0.45227562660503456,0.5198986888372598,0.3090629527013028
100,0.5465601851102618,0.45531130795306696,0.5190944551154283,0.3077726008510053
101,0.5467908485905554,0.4581441893787502,0.5179981295073381,0.3062607876618918
102,0.5475736900058309,0.46133315512148787,0.5173619103038156,0.30497970805470637
103,0.5480347307509655,0.4642126808699569,0.5163607868743345,0.3036720075243657
104,0.5494303457605668,0.46780507960537726,0.5162592804353052,0.30275057042391146
105,0.5507014235064556,0.47124868414281695,0.5160231674964144,0.3017532341664148
106,0.5502307084089226,0.47347004341382304,0.5143795886117358,0.3002614775075915
107,0.5513860849538365,0.47676514972655243,0.5138942372876689,0.29937289100945225
108,0.5521743524326144,0.47971641611173077,0.5131351383901352,0.29849337450089464
109,0.5539765816356965,0.48340791625906376,0.5133108103507178,0.29803277574885034
110,0.5543756756850825,0.48599576450157533,0.5121835875988722,0.29680058402327836
111,0.5561549158507312,0.489826883475825,0.5125316788901441,0.2961991609682047
112,0.5579953188378394,0.49371135607617467,0.5130177120666022,0.2955793824304292
113,0.5592494462150922,0.4970530350155761,0.5128589106787362,0.29463515223362546
114,0.5596268199301299,0.4996638939261365,0.5116228482295809,0.2932483147400609
115,0.5594743735602458,0.5018062493475522,0.5099850301419102,0.29176020768329886
116,0.5599513135266426,0.5043851700382259,0.5089644644002362,0.29044771528198193
117,0.5599777561477066,0.5065859215821218,0.507397091602916,0.2889784228683649
118,0.5602466872501373,0.508889578540498,0.5059924362047096,0.2876229641792895
119,0.5597346304454848,0.5105132796262152,0.5040793372697698,0.2861141463213458
120,0.5596674921517341,0.5122860143004195,0.5024777643009677,0.28487461866306873
121,0.5592626895956276,0.5138043663564266,0.5007937802167811,0.28374085610899724
122,0.5599220632824645,0.5161804772776755,0.4998872583110366,0.2829583375463879
123,0.5613686112642576,0.5192252341347273,0.4996569130701634,0.2821327389551429
124,0.5606661928775023,0.5205576152746336,0.4976980505286794,0.28060575176280866
125,0.5601927601980996,0.5220647518539893,0.4958403627609409,0.2790279926819375
126,0.5596835108215694,0.5235543069087685,0.4940148290965208,0.2774714471358633
127,0.5590391159738776,0.524780146418398,0.49218140370822494,0.2759908254178874
128,0.5581387795685424,0.5254534098596502,0.49013324189950447,0.27443099698211626
129,0.5573937900914051,0.52627189961377,0.4881397272793013,0.2728831023316574
130,0.5567005968859398,0.5271872443484916,0.4862263714072777,0.2713026328113367
131,0.5574171496147571,0.5292367324734508,0.4849554898340274,0.27009212795211124
132,0.5586127846481221,0.5317935848795421,0.4839921857639661,0.2690575212426225
133,0.5589208661544468,0.5332654014456938,0.4826199781770932,0.2680301042684187
134,0.5590630781192788,0.5347879436620876,0.4810254305832954,0.26677463404410173
135,0.558879982272755,0.5360777154174158,0.47932138660201756,0.26538785070672166
136,0.5587423482930683,0.5372773210445773,0.4776164604412681,0.26402215570190973
137,0.5587171718823962,0.5385988420334956,0.4760511739837078,0.2627225675478568
138,0.5594361588181063,0.5403639901557138,0.4747287917069394,0.26155964421346667
139,0.5589234831420569,0.5406667862605138,0.4729806709920461,0.2602997824214209
140,0.5583165854192642,0.540881661979325,0.4711982934949929,0.2589874813168537
141,0.5577859657043378,0.5411086954255744,0.4695952210196022,0.2578953998475658
142,0.5572224013175678,0.5412875195288777,0.46815845692178065,0.2568755539671427
143,0.5567469030896355,0.5413412103984894,0.46688160637563947,0.25615467900803895
144,0.5563270366207194,0.5415725240105919,0.465343883243766,0.25505474693133323
145,0.5560248262186425,0.5418468144138543,0.4640011043955209,0.25417860221303884
146,0.5555953063132683,0.5420215768841705,0.46256470320425735,0.2532785536324243
147,0.5551538469997708,0.5422109785638916,0.4612113354589069,0.2525051165836419
148,0.5548050190189664,0.5424641926312235,0.46012998767256885,0.2520519356621129
149,0.5547332375611111,0.5428468552929793,0.45928133160523776,0.25192943941178436
150,0.5549554215959474,0.5438702901033684,0.4582562789082366,0.2513164568772808
151,0.5549262030682858,0.5444284052550563,0.45741955575250953,0.2511082109494561
152,0.5552293042412851,0.5455991239723289,0.45645669603177186,0.2505129350388711
153,0.5554398527166013,0.5466386083756066,0.455471176189847,0.24994880904458974
154,0.5552777655268415,0.546925958384788,0.45477155911268335,0.25014926253229336
155,0.5552205243145854,0.5472705837040048,0.454274590476413,0.250576361749385
156,0.55531228778779,0.5476127451537334,0.4543354958015471,0.2516905395581297
157,0.55614617262115,0.5489707669668744,0.4545887862015526,0.25247099107525184
158,0.5564741332776723,0.5494411747062887,0.4550695074633589,0.25358923043580656
159,0.5567172170897706,0.5499345941589123,0.4553194143917779,0.25463034481720587
160,0.5570162347486188,0.5503789420872609,0.4559776820245209,0.25602079295525515
161,0.5573438552992765,0.5508402158076529,0.45656469168589564,0.25744899235020513
162,0.5587060760967834,0.5525059008513716,0.45707531290775855,0.258252796702367
163,0.5586845405688181,0.5528188363927035,0.45649086398258065,0.2580331718900886
164,0.5594171736837649,0.5538672013838345,0.4557586951154072,0.25719240244399366
165,0.5601141598793802,0.554823689395521,0.45504305181364474,0.2564084868957983
166,0.5608910361621954,0.5560199316343662,0.4547717767542222,0.25617891109289254
167,0.5632819991138246,0.558559512509955,0.45583023418406876,0.2571288829845581
168,0.5657996807635949,0.5613083558993138,0.4571976388825437,0.25824079003556116
169,0.5675701057790232,0.5632025333682266,0.4574261965508884,0.2581870143199652
170,0.5688668530534744,0.5646911734214156,0.45771217859672386,0.25851851624676586
171,0.5693805668853312,0.565243575095998,0.4584253626391613,0.25951466827330905
172,0.5696904732879028,0.5656822140006469,0.45913922538789836,0.2606213734855552
173,0.5698666097855758,0.5659420576559613,0.45960852479001774,0.26121371523259546
174,0.5696991991501417,0.5658457276295497,0.4596125949750081,0.2612608949224834
175,0.5696280171101401,0.5660285579620821,0.459328768078218,0.26107149758244214
176,0.5700629115707185,0.5666695801445396,0.45891621094632523,0.260543748653379
177,0.5704992008981645,0.5673070076259219,0.45855423179126237,0.2600852176389204
178,0.5708276911517824,0.5678778361774549,0.45853532269705016,0.26012265426792436
179,0.5711929730322646,0.5684094693093541,0.4585679226820457,0.2602115558995509
180,0.5710937985739104,0.5684399150033995,0.4583486802833483,0.2601436877282481
181,0.5708041629687916,0.5681978173903733,0.45790413120289764,0.2597930296261503
182,0.5703916150780263,0.5677754419487909,0.45774538471316184,0.25961098298003227
183,0.5693791768479396,0.5666764275543678,0.45709542287784644,0.2590177616505468
184,0.5682919072333252,0.565522606250616,0.45616957934365343,0.25814989726164705
185,0.567910479013549,0.5650637386522915,0.4556740848441972,0.2577359362398213
186,0.5680078646167742,0.565173198766569,0.45585480292098624,0.258095440785932
187,0.5673602074348646,0.5645674325478894,0.45518343460631894,0.2574201590975777
188,0.5674412226699505,0.5647035613406001,0.45509257155671207,0.2573634517261481
189,0.5678866293225678,0.5653071814952658,0.4552920549199823,0.2574987004563001
190,0.5687422898394007,0.5662229000709242,0.4558619295208759,0.2578904722903398
191,0.569304488158835,0.5668548978138647,0.45637395498889743,0.2583290260231522
192,0.5694134343764877,0.5669508574524014,0.4570864437490428,0.2591329385536005
193,0.5701927514151763,0.567774082259032,0.45758782738399695,0.259565575186292
194,0.569451823228801,0.5669312019868158,0.4571590960355817,0.25916727292314323
195,0.5689725794837907,0.5664246624503773,0.45684329290688663,0.2588422618665015
196,0.5685646825384486,0.5658862433051491,0.4566858915938799,0.2587374585089596
197,0.5683099568227933,0.5655869369416233,0.45643255138269917,0.2583894552396776
198,0.567223583905113,0.5643455704713257,0.45581022922537656,0.257852120978074
199,0.5648578934805455,0.5618777023679615,0.45439994881718243,0.25704640399189194
200,0.5634775432985856,0.5603322147606375,0.45359505727641297,0.25633959362242587
201,0.5634626685359656,0.5601982666932669,0.45332360308569086,0.2558033906072428
202,0.563414705454906,0.5599839762533033,0.45303130894261107,0.2553534155026276
203,0.5626810739292654,0.5591356499845197,0.45261552683256007,0.2548783536897236
204,0.5613748416879718,0.5576005336210055,0.4520860116355354,0.2544605277262992
205,0.5601412651369887,0.556220964204252,0.4515609911739334,0.2538474282586361
206,0.5593335819095351,0.5552456583948978,0.4511629826635472,0.2532514786682617
207,0.5585858887642368,0.5543243374331901,0.4509334475715305,0.2529498719819911
208,0.5575852855396195,0.5530970935059463,0.4505878480510673,0.2525064792761719
209,0.5559082920164888,0.5512148960360655,0.4501261963921001,0.25211463867921247
210,0.554339842607764,0.5493548217042965,0.44970346150689633,0.25165042668429
211,0.5533780668449092,0.5480585127307642,0.4495600181232917,0.251387843163808
212,0.5526418476325583,0.5472265539945373,0.4494521363988891,0.2511715851602415
213,0.5520380538805806,0.5463248657172982,0.44946331570499026,0.2510882349709834
214,0.5504673562663571,0.5443385144151502,0.4490202916201807,0.2507162254775435
215,0.549343353248885,0.5427882426752937,0.4490152850173339,0.25073487848030207
216,0.5479533505335701,0.540906948172448,0.44885520792762545,0.2506282358139039
217,0.5462132340728457,0.5387603461305954,0.44824899214474406,0.2500052717421851
218,0.5457699031563238,0.5378973724069495,0.44816909447829056,0.24970443506565387
219,0.5446070931268534,0.5364459453525301,0.44788157594327427,0.24923997147770524
220,0.5434696635131505,0.53494004169858,0.44756517167880927,0.24885481710774623
221,0.5418743954443268,0.5331611557395441,0.4467444112026496,0.24813709843950996
222,0.5396198234911909,0.5305372563381038,0.44569043959076154,0.24742627873721082
223,0.5383543115825096,0.5287166967120119,0.4455100375988424,0.24713936698606975
224,0.5374154381058118,0.527368274696475,0.445548213416544,0.24700648553804677
225,0.536529104319518,0.5260284349909301,0.4456291880881791,0.24702567648485602
226,0.5349806295923772,0.5240312789765326,0.44534434097542513,0.24674178338737285
227,0.5338839786515815,0.522504298068428,0.4451677364453716,0.24649919428062592
228,0.5326319591735831,0.5210221756687988,0.4448684446912449,0.2462780485257499
229,0.5315321626482806,0.5195735541248699,0.4447828105963148,0.2462078811019729
230,0.530637143371359,0.5180059893668015,0.4447498705649004,0.2462316366136092
231,0.5300461483560606,0.51682872962779,0.4449053636097591,0.24635186703190567
232,0.5295508782285571,0.5158708040168918,0.44512738606313446,0.246550447126798
233,0.5288251522639292,0.5144827853772111,0.44527668656796554,0.2466237319185277
234,0.5282174898554239,0.513038790291472,0.4456037707989141,0.24681018480279657
235,0.5276894429326946,0.5115917413133142,0.4460658325828105,0.24722539137674093
236,0.5272062410832558,0.5101975291677369,0.44655241062908113,0.24769855478358824
237,0.5267311359163367,0.508885298196791,0.4470296631418707,0.24805392358309927
238,0.5263691077863906,0.5076229261072454,0.4477394203979518,0.2487057286671408
239,0.5260487546669281,0.5063746186898648,0.4484824799958446,0.249414998272749
240,0.5240295581456352,0.5036129661585043,0.44802676842907024,0.24925936506190913
241,0.5224466195602077,0.5011251382746302,0.44799101798154584,0.24941525056582625
242,0.5200125969147783,0.4980580851418193,0.44705808962644794,0.24905486613933273
243,0.5171706733706517,0.4946228824988386,0.4457846593340866,0.248551016254264
244,0.5151387734020831,0.49187288140518853,0.44537730436376993,0.24864900780711877
245,0.5131595175245517,0.48909404687760394,0.4450660250357992,0.24899821144733414
246,0.5111595350710272,0.48629127075287176,0.44482842857706156,0.24941892962056092
247,0.5085986915812257,0.48298712451430004,0.4439969105004511,0.2495233353345114
248,0.5054852798303441,0.4792661864929303,0.44252384321536536,0.2493136824566294
249,0.5030494115946343,0.4761645965383598,0.4418543488727984,0.24944834895367193
250,0.5016394185798068,0.4737885741891765,0.44216474456042093,0.24996937442115938
251,0.5001917651627844,0.47139424372814204,0.44231230475622324,0.25032148603701876
252,0.49885785650941544,0.46899338172609467,0.44275235398772667,0.2509383877212324
253,0.49648119293295284,0.465817226959758,0.4422825137931975,0.2511905026219892
254,0.49332032237436296,0.46190538484868626,0.44094391065649075,0.2511025164133745
255,0.4910754859378415,0.4586703159834853,0.4405935308825683,0.25150438381047385
256,0.489297809768882,0.4557367263067607,0.44060333920835143,0.25202682877744564
257,0.4873148626768233,0.4526144098629172,0.4404432435053128,0.25253146902683316
258,0.4858259833717117,0.44978714630487326,0.4407443987606721,0.25324627052771337
259,0.48443664417061366,0.4469898024453528,0.4409773770210581,0.2537809863712719
260,0.4830251569961168,0.4441483658224729,0.4412039698542903,0.2543243902370823
261,0.48153558030226606,0.4412942350634712,0.4413437109014846,0.25487527240360924
262,0.48038182102836924,0.4386874345174289,0.44175731763239695,0.2556074137341896
263,0.4791794887988645,0.4359644009060226,0.44202552790130206,0.2562983200503667
264,0.477448389871544,0.4328508259162011,0.4416791672202915,0.25660002246673996
265,0.4761314979425537,0.4299181214740199,0.4417870366444359,0.2572124414617873
266,0.4752827701260237,0.4272419684623466,0.4422693114270245,0.258083557524093
267,0.4739658786837134,0.4242164734041824,0.4423756413968767,0.25884666916504523
268,0.472486995875054,0.42105779315924025,0.44235029515044993,0.2594339680328037
269,0.47095448193574574,0.4178907193260972,0.4422568223758341,0.2600291188983101
270,0.46985284754240325,0.414927066069382,0.442485904607897,0.260778818976862
271,0.4687877738187665,0.41199448101839825,0.44281098131029856,0.26162571668916595
272,0.46757537385813286,0.4089329182884171,0.44295723048786184,0.26230861911780773
273,0.4664564927124834,0.40577751630484665,0.4429587891994353,0.26286384778753635
274,0.46543599473821995,0.4027099445022195,0.4430930173090227,0.26361565151718824
275,0.4646361180726125,0.3997006922392187,0.4433596755638275,0.26447776187191274
276,0.4638167674770514,0.3966209289992243,0.44358424745053143,0.26530075133839676
277,0.46259474307028925,0.39339986193248494,0.44328763858006565,0.2656175814973138
278,0.46191823663293535,0.3903815174430817,0.4434769597528745,0.2664939794517362
279,0.461460588176881,0.3875369464369209,0.44388675987214415,0.2674987389764121
280,0.46113317647062035,0.38479622287958626,0.44441155615784234,0.26852701813219176
281,0.45960348585733496,0.38120100114922806,0.44378531753031597,0.2692907210913596
282,0.4578280007954325,0.3775548489601823,0.4428305811918665,0.26978205028077856
283,0.4556256741904351,0.37349940266731463,0.4413945035157029,0.27002979393834037
284,0.45168147763265704,0.3681519935557043,0.4380487890375293,0.26889301768519286
285,0.4483594956995736,0.36313203837464336,0.4353917583351166,0.2681873400119969
286,0.445989303779688,0.35882257499210946,0.4338387765994707,0.26831789411378343
287,0.44237765716844857,0.3535665402400207,0.43084243539186806,0.26772213697661235
288,0.43837096588647384,0.3481249069583472,0.42751199848852667,0.266799035103885
289,0.4339331102717182,0.34226914560418814,0.42360069707791004,0.26542827328605706
290,0.43046797511057877,0.33725495732182087,0.4208750262108747,0.26488032443443676
291,0.4265230911529803,0.3318961376998826,0.4175667580006118,0.2640909928480378
292,0.4220578030231548,0.3262723940076703,0.4137443783776494,0.2627485840915022
293,0.417997380898986,0.3209441664569508,0.4103492091064442,0.2617481260267765
294,0.414499623579218,0.31592177696017454,0.4075172416516341,0.2610201779339349
295,0.4119250067178295,0.31148494619318995,0.40554795272981037,0.2609704049316165
296,0.40849315705243194,0.30662757326832873,0.4025359737172161,0.2604839660474609
297,0.4047914374055623,0.3016888606694459,0.3993369162667211,0.25963155028308305
298,0.4007103675790893,0.29660039613766526,0.39573818868361016,0.25847359481235194
299,0.3966716684459382,0.2915325206243353,0.3922539628317183,0.25736362897754
300,0.3924930137308861,0.28640795239158107,0.3885844566866423,0.25617640795565005
301,0.38842179354790624,0.2814503434277622,0.38499769266172157,0.2551168802876023
302,0.3843508518519021,0.27655082334113984,0.3813171969306822,0.25404474818621303
303,0.3799097172124239,0.27139748776586026,0.3771853448216939,0.25263332187179005
304,0.3755425170758163,0.2662599535698275,0.37319193570906956,0.2511335320653565
305,0.37074626598213717,0.26085961761905796,0.36874584572965907,0.249318380912403
306,0.36558207214305727,0.2553762226040386,0.36383423165845824,0.24734851011283215
307,0.36030333939435605,0.24994742428048464,0.3588464555896657,0.24540423619363613
308,0.35539122796430844,0.24477468744720926,0.35425290299969214,0.24368288078964365
309,0.34940710696760785,0.23933479035734231,0.34851993979196993,0.24102900853857098
310,0.34400951730203977,0.23401637974095216,0.3433690468073835,0.2389422558902725
311,0.3389111406532875,0.22896609026543527,0.33852218624761027,0.23720293562564576
312,0.33336408620177715,0.22402912450290335,0.3330438960686347,0.23474155405992728
313,0.3283548605344113,0.21902633735466112,0.3281373826615116,0.23292563582974368
314,0.3217384552217777,0.21353470269557828,0.3216388530444365,0.2293753227986397
315,0.31442866150566584,0.20724903440927656,0.3144279839789463,0.225556775464458
316,0.3071968214358975,0.20144373514867622,0.3071966485873087,0.221557615700144
317,0.2996011472405073,0.19529621938141983,0.2995314679939532,0.21728682779761604
318,0.29205631821009004,0.18919689633170997,0.29195396285847613,0.2130076730778994
319,0.28470448143707494,0.1834113821634051,0.28441990626657504,0.20874738895303863
320,0.27722791907691846,0.1776930558097036,0.2767893211172138,0.20439010812063974
321,0.26976435152712314,0.17207664413913895,0.2690979175350475,0.1999992396430192
322,0.262331121240511,0.166223124993013,0.2614750823963897,0.19583839229010802
323,0.25479965308932184,0.1604764182426279,0.2536189045903771,0.191502706525026
324,0.24827624367889467,0.15527299540416512,0.24675490518683937,0.18785089605059027
325,0.24116884278992523,0.1497780884753837,0.2391920089436556,0.1836890564148981
326,0.23457302523549664,0.14466647498403842,0.23197973070321173,0.17981186933015192
327,0.227325739541014,0.1390980436962812,0.22417939285636354,0.17551800907907564
328,0.22033956535003424,0.13353336342994507,0.2167137102393969,0.17146886624183857
329,0.21385423083255994,0.12830407226947127,0.20987228759620397,0.16793526801344547
330,0.2083017573621431,0.1236375350179674,0.20409204366634354,0.16506658926168316
331,0.20192518927400901,0.1186427195186454,0.19727047374448675,0.1613848285654873
332,0.19574409759285596,0.11383667244381208,0.1906821579319993,0.15780202789679906
333,0.18962747660472104,0.10925018676335249,0.18409294504034426,0.1541085908883455
334,0.18344332229541932,0.1046168777040385,0.17751371413092,0.15034238141495207
335,0.17753931730321984,0.10010524869793781,0.17100347284189577,0.14675743487649157
336,0.17184776401109386,0.0959394691398673,0.1646566822156086,0.14333899721901655
337,0.16754633408915412,0.09240786600687871,0.15948125656101309,0.1410252825865313
338,0.16193604785468707,0.08833298632283629,0.1532264488340562,0.13753695246681794
339,0.15550650925787848,0.08390833938337519,0.14626176748091677,0.1333688306140872
340,0.1491183999080224,0.07966599837367298,0.13926812133821473,0.12907441895129868
341,0.1425703816314386,0.07546286566157528,0.1321565379897881,0.12458944781573261
342,0.13611792535053555,0.07131319925727428,0.12502823608744765,0.12010516691772412
343,0.12909670498480416,0.06708080208929915,0.11736147347106662,0.11514385275669159
344,0.12387403913327252,0.06372117349470259,0.11145546552638194,0.1114786261943085
345,0.11840173062202902,0.060245538605284824,0.10540782146078885,0.10753944921963644
346,0.11276377153006677,0.05661521734957378,0.09927993408725379,0.10351955887285809
347,0.10676843872413436,0.052975129750505355,0.09287981386253577,0.09902075428404876
348,0.1010033183875358,0.049557032167613785,0.08686804965604239,0.0945798525949193
349,0.09524760102761995,0.04624494066187363,0.08089833277382955,0.09001101384857739
350,0.08985125983449246,0.04318412540472077,0.07538268576220354,0.08569408317181204
351,0.08321491111916546,0.03975594849236016,0.06917122739898295,0.08016207774918181
352,0.07677608266394961,0.03637889653357336,0.06317164088947051,0.07466938613127258
353,0.07082474542370851,0.033338687446878935,0.0576591462057058,0.0693648684419633
354,0.06508978117069282,0.030459260547452217,0.052551521620597744,0.06419229717259549
355,0.05972591486853658,0.027766485096522037,0.04772806128961309,0.059142041997529635
356,0.054869109576478614,0.025445046210403673,0.04342237383775815,0.05452835293154437
357,0.0503775415947081,0.02329231122501942,0.03944449404307126,0.05022003343565194
358,0.046167503594063374,0.021306070225394536,0.03588278888518744,0.046132280750489835
359,0.042421839013950094,0.019508314621589043,0.03266463846880221,0.04228986088938095
360,0.03878571512667927,0.01787584037983593,0.02972316781454329,0.03841030554826409
361,0.03559011973134878,0.016519797607904917,0.02717603238006236,0.03488167957738301
362,0.03331993835873021,0.015504001474374177,0.02524811891070999,0.03242157183968598
363,0.03133646255991091,0.01453825331059077,0.02346796901109995,0.030120572693238097
364,0.029007180171359406,0.013442265546761928,0.02156604710141201,0.027537355034761467
365,0.02682836553408815,0.012465438735599124,0.019808149794054097,0.02521702743304375
366,0.024675033218125232,0.011596263785054921,0.018168657374873613,0.023014492384100218
367,0.02337729143663068,0.011051797309115192,0.01725574263972646,0.02174522586472733
